ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
18783959388,Valir FGT Jaket Bomber Pria Keren Anti Air,"189,0RB",7RB+,Valir Official,15%,Rp28.350,https://shopee.co.id/product/362018996/18783959388,https://s.shopee.co.id/6fceF7PFvk
8178267213,JAKET ORIGINAL FCF /JAKET PRIA/WANITA JAKET GUNUNG JAKET OUTDOOR  WATERPROOF,"130,0RB",4RB+,GROSIR.PAKAIAN.BDG,18%,Rp23.400,https://shopee.co.id/product/400177576/8178267213,https://s.shopee.co.id/6pw4RQOcan
25724791298,Hoodie Zipper Polos Pria Wanita Fleece Adem,"59,7RB",10RB+,WELINE OFFCIAL STORE,5%,Rp2.983,https://shopee.co.id/product/1179019876/25724791298,https://s.shopee.co.id/70FUdjNzFq
28809766885,Jaket Kupluk ZHAGO Original Tahan Air Angin,"158,2RB",10RB+,Zhago store,7%,Rp11.074,https://shopee.co.id/product/874470075/28809766885,https://s.shopee.co.id/7AYuq2NLut
20324976869,House of Smith Jaket Bomber Pria - Bomen Black #5,"225,0RB",10RB+,House Of Smith Official Shop,17%,Rp38.250,https://shopee.co.id/product/85434470/20324976869,https://s.shopee.co.id/7KsL2LMiZw
7133901336,Jaket Parasut Pria Wanita Waterproof Jumbo Keren,"121,9RB",10RB+,Redflags Official,15%,Rp18.285,https://shopee.co.id/product/151009913/7133901336,https://s.shopee.co.id/7VBlEeM5Ez
23403487509,[ PRE ORDER ] BROGUY Jaket Pria Trucker Fleece Tebal - Caramel,"117,0RB",10RB+,BROGUYID,10%,Rp11.700,https://shopee.co.id/product/220837503/23403487509,https://s.shopee.co.id/7fVBQxLRu2
28617691526,Dobujack Jacket Luca Black,"215,0RB",10RB+,Dobujack Official Shop,3%,Rp6.450,https://shopee.co.id/product/175456753/28617691526,https://s.shopee.co.id/7pobdGKoZ5
27464435049,Jaket Taslant JN Bolak-Balik Waterproof M-3XL,"158,0RB",10RB+,Zhago store,7%,Rp11.060,https://shopee.co.id/product/874470075/27464435049,https://s.shopee.co.id/5L7GefUKdc
